Date,SPY US Equity,IWM US Equity,EFA US Equity,EEM US Equity,DBC US Equity,GLD US Equity,VNQ US Equity,TLT US Equity,SHY US Equity,FDN US Equity,IBB US Equity,IEZ US Equity,IGV US Equity,IHE US Equity,IHI US Equity,ITA US Equity,ITB US Equity,IYJ US Equity,IYT US Equity,IYW US Equity,IYZ US Equity,KBE US Equity,KCE US Equity,KIE US Equity,PBJ US Equity,PBS US Equity,SMH US Equity,VNQ US Equity.1,XLB US Equity,XLP US Equity,XLU US Equity,XOP US Equity,XRT US Equity
20120207,0.0025285558599685842,-0.0006037929805267073,0.006151775015163619,0.0021840647064081953,-0.0007015437578878903,0.015073573393946438,-0.002534257692040076,-0.012400813857009085,-0.00023747267459706123,-0.0008532423208189588,-0.006889907013855057,-0.004623966582894656,0.0042252413407652956,-0.001886211963069484,-0.0025716979874083057,0.006207418104170914,0.002842785781617563,-0.0002856929515002715,-0.0023104079040882075,0.0030934950331533706,0.00045734796074925477,0.0018171667524164992,-0.0018560326911304381,0.005694459158809062,-0.003584621856972503,-0.0006954917492715262,0.0029182230522946107,-0.002534257692040076,-0.0010595102349334473,0.0009218750620874072,0.007210755843163996,0.011212390294679686,0.004203408596622937
20120208,0.0029675311925458914,0.0021774564819767583,0.0035214632819451364,0.0071092160633168255,0.0045704732231064416,-0.00707130229817321,0.0017480363647353059,0.0007739282775809375,0.0,0.0034158838599487318,-0.007766391785916427,-0.0034449838516382725,0.0016179989468843026,-0.0036542400419437016,-0.0028839083642890895,0.00670645649475432,0.0042557915772334365,0.0009969636449249641,-0.004317376828637531,0.008686677560849843,0.00409110373002175,0.007708950249680546,-0.005894876652928871,0.002686260567275056,-0.0005147573410759776,0.0034725529124755017,0.009021831302063354,0.0017480363647353059,0.0010606339874987825,0.0003096552901429295,0.0011453016692670737,0.0012125807834677538,0.0006969793623230469
20120209,0.001257357946582216,-0.004951055047896391,0.0025836007286828,-0.00045381467204985704,0.005248521264255901,-0.0028486646884272604,-0.00729320638869102,-0.007477328856046794,-0.0004724902805667286,0.009078014184397132,-0.005578839621728782,-0.003972573143041114,0.012438965554529613,-0.005564349994578777,-0.005161994694350636,0.0015573429904363056,0.014120941887459937,0.0025564329325657997,0.00264364715403298,0.009172188657181835,-0.00045527630661412744,-0.0017999945783295779,0.0015286313837059584,-0.000963062187552044,-0.00103004490532832,0.0006935673453891678,0.003460458494272123,-0.00729320638869102,0.0010627404490644032,0.005536351405518891,-0.002861971651333728,0.00034631236197779636,0.0033132648644393914
20120210,-0.007380034447270645,-0.013713994180009514,-0.018969027971278418,-0.022213793924427683,-0.0093994459952913,-0.005237471729556131,-0.009263544690817693,0.012988843756864155,0.00023635681658196184,-0.009277481023334255,-0.004688344177209536,-0.011447515168878541,-0.014520878384151725,-0.005976367833737561,-0.004890352143861132,-0.007460924587996409,-0.015319656107150359,-0.0099213668575866,-0.011074276142170048,-0.008811210756919263,-0.004076290633180046,-0.0126226828089272,-0.010778255154689664,-0.007370146088389151,-0.005665295719168295,0.0,-0.017820663561899375,-0.009263544690817693,-0.017502081276257964,-0.002139197840278606,-0.002006731745536783,-0.006746339970813864,-0.004867201104434948
20120213,0.007434904297095368,0.012920728407469717,0.0114530160684847,0.01631119529549019,0.0024598822150516675,0.002213713054924016,0.010154703510497853,0.001281582430669781,-0.0005920366574714286,0.010215664018161208,0.023384922513326023,0.008421122360895206,0.009229076175310658,0.011385490629090445,0.011212150527232234,0.00947102281609169,0.02262847527178513,0.010164594527460658,0.013864492067040768,0.005973039126146107,0.00591078820158053,0.007761745760194616,0.007464758565433494,0.006683264470106254,0.002592454500967234,0.003465433215630309,0.003511095060390934,0.010154703510497853,0.0026996669753878155,0.004291522956681337,-0.0011495818245905731,0.015499834614454144,0.00576200779565772
20120214,-0.0012557789828989696,-0.00449482172668314,-0.007425335490158114,-0.008140318815224257,-0.00035003392081300877,-0.002328219210793292,-0.010213781715158632,0.005293228481512591,0.0002364409469459705,-0.0014044943820226141,-0.00887627513184941,-0.0006979527403881969,0.003690914798354372,0.0002530547321235588,0.001664609821197871,-0.0020838032270336093,-0.011063878925223203,-0.0026919119693017413,-0.008731586549343362,0.003589175579080006,-0.0022617923985357447,-0.006795851528384356,-0.007188976377952683,-0.0041745231308922826,0.008779932247511502,-0.0020720792770261287,0.003208908970949942,-0.010213781715158632,-0.012921547048188042,0.0024418197070603664,0.0002887287513684278,0.007717191241858101,0.008330949516640374
20120215,-0.004660144066703231,-0.008298390784088672,0.0011227507888931232,0.0027750314578463,0.0035087845960024566,0.005911919578745817,-0.005965443845068363,-0.0017833411926094778,0.00011947722931004989,-0.004669479606188354,-0.00016739755143047041,-0.013054669380997086,-0.0062337038110037435,-0.004552387148071824,-0.00408775297746955,-0.011044617014242641,-0.0034956869499219723,-0.012363662317270152,-0.01952605474827973,-0.005367524666489709,-0.0013555372253596376,-0.0009123134841032554,-0.002204826825921824,-0.002219306202608573,-0.008190866780332873,0.0013842544696849313,0.0026173749854683237,-0.005965443845068363,0.00081962045268269,-0.00030251955572846434,-0.002012499949887947,0.007828390034928079,-0.010154710689844082
20120216,0.011066132164198716,0.01882726678520985,0.0137271564011483,0.0107192874348776,0.004543312553284107,-0.0006424441430509242,0.010544907251344826,-0.007996426945639734,-0.00035581977278908994,0.006387067601175689,0.007797973135805103,0.018522450067021357,0.018497077272960682,0.011305941537317565,0.012025893071205829,0.005720425706098986,-0.0028048950178326537,0.011365465409238773,0.019265488977773026,0.015825663040710092,0.012251051245321332,0.019632651040492055,0.006311154209953207,0.011624314853879492,0.009292276956314627,0.009661835748792313,0.020294646732018418,0.010544907251344826,0.017708533649861247,0.0063980632889504285,0.010661246329422225,0.019081724042359527,0.014781748368707381
20120217,0.002653577687664832,-0.00012141129594156475,0.004515382272311852,0.0019371090794715329,-0.0017403510782298959,-0.0038690476190476053,0.0008010561725957377,-0.00025758467825720555,-0.0002364409469459705,-0.0015782083684356962,-0.020247735218826057,0.007446719376797084,-0.010107597530591095,-0.001130160936640645,-0.005865686209477916,0.005565787197671979,-0.0007050321670927229,0.0039851765722285215,-0.006795486477924051,-0.0022324093307546367,0.007172651484459447,0.00537338555659872,0.021010560571234516,0.0046416668120823346,0.0015306181165342103,0.004784688995215447,-0.0017046616814782034,0.0008010561725957377,0.0005375520855392946,0.000905966885348386,-0.0005683782935138604,0.002816908024218856,0.008399394903103152
20120221,0.0004391817109918872,-0.0067639822773177816,0.0001819381507321971,-0.00409629756656138,0.01568329219996567,0.021930086644756486,-0.015557626358768895,-0.011066004135407481,-0.00023778217353476183,-0.005169630250493773,-0.019278841830770554,0.002233324610993792,-0.006540500666207705,-0.012575225640981458,-0.011505099609188774,-0.0008938268606776267,-0.017601493370961507,0.0008508077821414162,-0.014648005568447808,0.0038227305902198694,-0.00044757685291152427,-0.002672333301136587,-0.0027656792740382574,0.00438573636947881,0.001022682876381742,-0.00816838783706264,-0.011670038444775432,-0.015557626358768895,0.005887103076402056,-0.005746902212928062,-0.0037104792205209236,0.0067744705088275126,-0.014955379409304803
20120222,-0.0032086739978401946,-0.00790476494785497,-0.0030244747188353793,0.0017135794925915437,0.00926750017659117,0.011226757104432217,-0.008471605933223825,0.012595401463369793,0.0004743918399461311,-0.011309018942606719,-0.00038508792841029926,0.018355029873220907,0.002407853306167773,-0.00038292029870679034,-0.002757875857014813,-0.000749460692137105,-0.022944050032542074,-0.0011345234516664249,-0.007704249250875428,-0.004898776497791801,-0.00979441922154789,-0.021435950413223104,-0.005573850611494402,-0.01138770957449553,-0.0025483556218790504,-0.0020534920210265595,-0.005762408430031729,-0.008471605933223825,-0.0015958824291077978,-0.0027350601752478276,0.0011456308354322875,-0.009683212446321976,-0.001554077213099414
